"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Agência Nacional de Energia Elétrica - ANEEL";"Liberação para operação comercial de empreendimentos de geração";"Este conjunto de dados reflete a listagem de capacidade instalada liberada para operação comercial.

Estão disponíveis dois arquivos de dados:

* o unidades-geradoras-liberadas-operacao-comercial-detalhado(.csv, .xml), contém resumo de potência anual liberada para operação comercial a partir de 1997, em todo o Brasil, sem detalhes de Usinas e UF. Informa a potência total de novas unidades geradoras liberadas, em MW, por ano e por tipo de geração; e

* o unidades-geradoras-liberadas-operacao-comercial-resumido(.csv, .xml), contém a potência liberada para operação comercial em kW, em todo o Brasil, com detalhes de data de liberação, unidades geradoras, CEG, nome da usina e UF.";"expansão da oferta,geração,operação comercial,unidades geradoras";"6";"0";"18";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"RALIE – Relatório de Acompanhamento da Expansão da Oferta de Geração de Energia Elétrica";"O acompanhamento da expansão da oferta de geração de energia elétrica abrange todos os empreendimentos em implantação no território nacional, qualquer que seja a fonte de energia. A fiscalização ocorre por meio de monitoramento a distância a partir da data de publicação do ato de outorga que, quando necessária, é complementada com fiscalizações de campo após o início das obras de implantação das usinas.

Até o dia 15 de cada mês, a ANEEL apresenta relatórios de expansão de oferta no formato de Painéis interativos (RALIE) contendo dados técnicos das futuras usinas, atos administrativos publicados, informações apresentadas pelos agentes outorgados sobre a implantação das usinas e avaliação da fiscalização quanto à situação das obras, do cronograma, da viabilidade da implantação das usinas e, principalmente das previsões de início de operação. O RALIE possui informações apenas das usinas em implantação, incluindo as que já estão em operação com uma parcela da sua capacidade instalada autorizada e aquelas que não iniciaram as obras. Em complemento ao acompanhamento da implantação das novas usinas, esses painéis também apresentação a evolução histórica das unidades liberadas para operação comercial desde 2014 com detalhes e desde 1997 com dados resumidos por tipo de geração por ano (dados abertos para essas informações estão disponíveis no conjunto: [Liberação para operação comercial de empreendimentos de geração](https://dadosabertos.aneel.gov.br/dataset/liberacao-para-operacao-comercial-de-empreendimentos-de-geracao)).

Este conjunto de dados disponibiliza uma base com histórico do RALIE desde junho de 2021, sendo campo data de publicação do RALIE a referência do histórico. Neste conjunto, divididos em três arquivos organizados, encontram-se dados técnicos das futuras usinas em implantação como:

Usinas (arquivo 1): Contém dados de características das usinas, dispostos por Código Único de Empreendimentos de Geração (CEG), nome do empreendimento, tipo de geração, potência outorgada (kW), atos administrativos publicados, informações apresentadas pelos agentes sobre licenciamento ambiental, celebração de CUST/CUSD e outros dados sobre a conexão da usina ao sistema de transmissão ou distribuição, datas de cronograma outorgado e realizado, tudo relacionado ao ente “usina”. O campo CEG é a referência, deve haver apenas uma linha de CEG para cada data de publicação do RALIE.

Unidade-Geradora (arquivo 2): Contém dados referentes às unidades das usinas, dispostos por CEG e número da UG, com seus dados técnicos de Potência unitária (kW), datas de operação em teste e comercial outorgadas e previstas. Para cada UG, deve haver somente um CEG para cada data de publicação do RALIE.

Leilão (arquivo 3): Contém referência do Leilão ou Leilões que eventualmente cada usina tenha compromisso, sendo a referência o número do edital do leilão e a data de início do suprimento contratada, por CEG. Uma usina pode ter contratado em mais de um leilão ou em nenhum leilão, no caso de ter mais de um leilão deverá haver linhas repetidas para o CEG da usina, referenciada na data de publicação do RALIE. Se a usina não tem compromisso com nenhum leilão de energia, a referência será “Nenhum"" .
";"CEG,RALIE,RAPEEL,Usinas em Implantação,expansão da oferta,fiscalização,leilão,obras de geração,proprietária,unidade geradora,usina";"6";"0";"36";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Segurança do Trabalho e das Instalações";"Os indicadores de segurança do trabalho e das instalações sinalizam a preocupação da distribuidora com a qualidade do trabalho desenvolvido pelos seus colaboradores. De certa forma, também exprimem o nível de risco ao qual está exposto a população em geral.

Trata-se de um conjunto de dados e indicadores que resumem informações quanto aos acidentes e às fatalidades relacionadas à segurança do trabalho na distribuidora e das suas instalações, que afetam a população em geral. O conjunto de dados foi alterado no ano 2022 e correspondem atualmente aos seguintes indicadores:

* número de acidentes do trabalho de empregados próprios;
* número de empregados próprios acidentados com lesão e com afastamento;
* número de empregados próprios acidentados com lesão e sem afastamento;
* número de acidentes do trabalho de terceirizados;
* número de terceirizados com lesão e com afastamento;
* número de terceirizados com lesão e sem afastamento;
* número de mortes de empregados próprios;
* número de mortes de terceirizados;
* taxa de gravidade;
* taxa de frequência de acidentes do trabalho;
* taxa de frequência de acidentados com lesão e sem afastamento;
* taxa de frequência de acidentados com lesão e com afastamento;
* número de acidentes com terceiros;
* número de mortes de terceiros; e
* abalroamento de poste e/ou demais instalações.

Mais detalhes podem ser obtidos na Seção 8.4 do Módulo 8 dos Procedimentos de Distribuição - PRODIST.
";"Acidente,Fatalidade,Frequência,Gravidade,Segurança das Instalações,Segurança do Trabalho";"3";"0";"23";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Indicadores Coletivos de Continuidade (DEC e FEC)";"O conjunto de dados apresenta os limites e os valores apurados dos indicadores coletivos de continuidade DEC (Duração Equivalente de Interrupção por Unidade Consumidora), expresso em horas e centésimos de horas, e FEC (Frequência Equivalente de Interrupção por Unidade Consumidora), expresso em número de interrupções e centésimos do número de interrupções. Também são fornecidos as parcelas desagregadas dos indicadores.  

O conjunto de dados também apresenta a quantidade e o valor das compensações pagas pelas distribuidoras pelas transgressões dos limites de continuidade. E, por fim, também são apresentados os atributos físicos-elétricos dos conjuntos de unidades consumidoras.

Maiores detalhes podem ser consultados no endereço https://antigo.aneel.gov.br/web/guest/qualidade-do-servico2 e no Módulo 8 dos Procedimentos de Distribuição - PRODIST, disponível em https://www2.aneel.gov.br/cedoc/aren2021956_2_7.pdf.";"DEC,FEC,atributos,atributos físicos-elétricos,continuidade,duração,frequência,interrupções,limites,qualidade";"12";"0";"106";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Base de Dados Geográfica da Distribuidora - BDGD";"Parte integrante do Sistema de Informação Geográfico Regulatório da distribuição (SIG-R), a BDGD é um modelo geográfico estabelecido com o objetivo de representar de forma simplificada o sistema elétrico real da distribuidora, visando refletir tanto a situação real dos ativos quanto as informações técnicas e comerciais de interesse. Para que todas as bases recebidas possam se compatibilizar e compor o SIG-R, é necessário que as distribuidoras observem determinados modelos, requisitos e padrões, os quais são estabelecidos no Módulo 10 PRODIST (https://www.gov.br/aneel/pt-br/centrais-de-conteudos/procedimentos-regulatorios/prodist) e no Manual de Instruções da BDGD (https://www.gov.br/aneel/pt-br/centrais-de-conteudos/manuais-modelos-e-instrucoes/distribuicao).

De forma a emular o sistema elétrico das distribuidoras, a BDGD é estruturada em entidades, modelos abstratos de dados estabelecidos com o objetivo de representar todas as informações de interesse, desde ativos até as perdas estimadas pelos agentes.

Cada uma dessas entidades é detalhada em diversas informações, dentre as quais constam aquelas que devem observar a codificação pré-estabelecida pelo Dicionário de Dados ANEEL do SIG-R (DDA), o qual especifica padrões de dados a serem utilizados na BDGD, visando a normalização das informações.

Os dados cartográficos são disponibilizados em um arquivo Geodatabase (.gdb) por distribuidora. O Manual de Instruções da BDGD e o Módulo 10 do PRODIST contém informações úteis para entender a BDGD, como as entidades disponibilizadas e as definições dos campos.";"SIG-R,Sistema de Informação Geográfica Regulatório,cartográficos,conjunto,coordenadas,distribuidoras,mapa,segmento de rede,subestação,área de atuação";"3";"0";"7";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Sistema de Gestão da Transmissão - SIGET";"A expansão da rede básica de transmissão de energia elétrica tem seu planejamento centralizado. O Ministério de Minas e Energia — MME, a partir dos estudos técnicos elaborados pela Empresa de Pesquisa Energética — EPE e pelo Operador Nacional do Sistema Elétrico — ONS, consolida os programas de outorgas, observando os preceitos técnicos e de modicidade tarifária.

Definidos os Programas de Expansão pelo MME, a Agência Nacional de Energia Elétrica (ANEEL) operacionaliza a concessão de novas outorgas, observando a Lei 8.987/1995.

As outorgas de transmissão têm seus dados cadastrais atualizados pela Superintendência de Concessões, Permissões e Autorizações de Transmissão e Distribuição (SCT); sua fase de implantação monitorada pela Superintendência de Fiscalização dos Serviços de Eletricidade (SFE); e a gestão de receitas pós processo de reajuste gerida pela Superintendência de Gestão Tarifária (SGT), por meio do Sistema de Gestão da Transmissão — SIGET.

O monitoramento da expansão tem como objetivo o acompanhamento contínuo da execução das obras de empreendimentos de transmissão e a produção de informações relevantes sobre a expansão do sistema de transmissão. 

O Relatório de Monitoramento de Empreendimentos de Transmissão é divulgado mensalmente e detalha as obras e marcos de execução dos empreendimentos em andamento ou concluídos recentemente. Entre as informações apresentadas estão a data de entrada em operação estabelecida no ato legal, a data de conclusão informada pela transmissora e a situação do empreendimento, segundo informações atualizadas no SIGET. 

As datas de previsão apresentadas no relatório de monitoramento são informadas mensalmente pelas transmissoras por meio do Siget. Não há interferência direta da SFE na previsão publicada mensalmente, ou seja, as informações apresentadas no relatório são de responsabilidade das concessionárias de transmissão. Por outro lado, o monitoramento atua no sentido de garantir a qualidade das informações prestadas pelas transmissoras.

Adicionalmente, os empreendimentos de transmissão de maior relevância para o Sistema Interligado Nacional (SIN) passam por um acompanhamento diferenciado, que objetiva manter um conjunto detalhado de informações sobre o andamento das obras de implantação desses empreendimentos. O resultado desse acompanhamento é consolidado no Relatório Trimestral de Acompanhamento Diferenciado de Empreendimentos de Transmissão.";"autorização,ciclo tarifário,concessão,contrato,fiscalização,função transmissão,linha de transmissão,monitoramento,montante de uso,módulo,operação,outorgas,pontos de conexão,rap,reajuste,receita,siget,subestação,termo de liberação,transmissão";"24";"0";"4";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Ouvidoria Setorial ANEEL";"A Ouvidoria Setorial apoia os consumidores na busca pela conciliação com a distribuidora em questões relacionadas à prestação do serviço público de energia elétrica. É um canal oferecido pela ANEEL para acesso direto da sociedade com a Agência: se o consumidor encontrar dificuldade no relacionamento com a distribuidora, pode procurar a intermediação da ANEEL.

As solicitações registradas na Ouvidoria Setorial, além de passarem pelo processo de análise e busca por solução por parte da Agência, subsidiam as ações de fiscalização, a elaboração dos atos regulatórios e os processos de tomada de decisão da Diretoria Colegiada.";"mediação administrativa,ouvidoria setorial,reclamações,reclamações na aneel";"10";"0";"13";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Termos de Intimação das Penas dos Editais (TIPE)";"Os Termos de Intimação são adotados para aplicação de multas previstas nos editais de Leilão para contratação de transmissão e geração de energia elétrica.

* Principal: conjunto dos dados básicos dos TIPEs, independente da penalidade a ser aplicada.

* Advertência: conjunto de dados específicos de TIPEs que possuem a Advertência como possibilidade de penalidade.

* Inidoneidade: conjunto de dados específicos de TIPEs que possuem a Declaração de Inidoneidade como possibilidade de penalidade.

* Multa:  conjunto de dados específicos de TIPEs que possuem a Multa como possibilidade de penalidade.

* Suspensão: conjunto de dados específicos de TIPEs que possuem a Suspensão Temporária do Direito de Contratar como possibilidade de penalidade.";"caducidade,fiscalização,intervenção,revogação autorização,termo intimação";"10";"0";"1";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Agentes de Geração de Energia Elétrica";"Lista de Agentes de Geração de Energia Elétrica relacionando as Usinas e seus respectivos CEGs, CNPJ e Percentual de Participação por agente na propriedade do empreendimento e o regime de exploração do mesmo em relação a este empreendimento.";"CEG,RALIE,SIGA,agentes,cnpj,energia elétrica,geração,usina";"2";"0";"65";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Atos de Outorgas de Geração";"Contem os documentos emitidos pela ANEEL referentes aos empreendimentos de geração a partir de 2015.";"DRI,DRO,DRS,Outorgas,atos,autorizações,concessões,documentos,geração";"2";"0";"13";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"SAMP - Sistema de Acompanhamento de Informações de Mercado para Regulação Econômica";"Informações do mercado de energia elétrica, declaradas pelas concessionárias e permissionárias de distribuição, conforme critérios definidos na [RESOLUÇÃO NORMATIVA ANEEL Nº 1.003, DE 1º DE FEVEREIRO DE 2022](https://www2.aneel.gov.br/cedoc/ren20221003.pdf).";"consumo,demanda,distribuidora,energia,faturamento,mercado,número de consumidores,receita";"22";"0";"74";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Reclamações no 1° e 2° nível da Distribuidora";"Quantidade de reclamações dos consumidores em relação à distribuidora, por tipologia, no 1o nível e no 2o nível (Ouvidoria) de atendimento de reclamações da distribuidora, de acordo com as Resoluções Normativas 414/2010 (1o nível) e 470/2011 (Ouvidoria).";"1o nível,2o nível,atendimento,ouvidoria,reclamações";"3";"0";"26";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Relação de empreendimentos de Geração Distribuída";"O presente documento trata de dados referentes aos micro e minigeradores distribuídos, abrangidos pela Resolução Normativa nº 482/2012. A relação dos empreendimentos é classificada pelas variáveis que compõem sua identificação, quais sejam: distribuidora conectada, o código do empreendimento, o núcleo numérico do código do empreendimento, o nome do titular, a classe de produção, subgrupo, o nome do titular, a quantidade de unidades consumidoras que recebem os créditos, a data da conexão, o tipo de unidade produtora, a fonte, a potência instalada, o município e unidade de federação onde está localizada. 

Os dados são expressos em quantidades e potência instalada em kW (quilowatt). A quantidade corresponde ao número de micro ou minigeradores distribuídos instalados no período especificado. A potência instalada é definida pelo somatório da potência elétrica ativa nominal das unidades geradoras. 

A unidade de energia elétrica atualmente utilizada pela ANEEL é o kWh (quilowatt-hora) ou o MWh (megawatt-hora). ";"CGH,EOL,GD,UFV,UTE,bagaço de cana,biogás,cinética do vento,empreendimentos,eólica,fotovoltáica,geração,geração distribuída,microgeração,minigeração,radiação solar";"2";"0";"267";"3"
"Agência Nacional de Energia Elétrica - ANEEL";"Tarifas de aplicação das distribuidoras de energia elétrica";"Apresenta os valores das Tarifas de Energia - TE e das Tarifas de Uso do Sistema de Distribuição - TUSD, resultantes dos processos de reajustes tarifários das distribuidoras de energia elétrica. ";"TE,TUSD,base econômica,distribuidora,tarifa de energia,tarifa de uso do sistema de distribuição";"3";"0";"118";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Bandeiras Tarifárias";"O Brasil é um dos países mais dependentes da energia hidrelétrica do mundo. Cerca de 65% da energia elétrica é produzida em hidrelétricas, o restante provém principalmente de termelétricas e da geração eólica. Antigamente essa dependência era ainda maior, mas com o apagão causado pela seca em 2001, esse quadro começou a ser revisto. Desde então, tem diminuído gradualmente essa proporção que as hidroelétricas ocupam.

Como a produção elétrica nessas hidrelétricas dependem de reservas de água, podem surgir momentos em que fica mais difícil produzir eletricidade. Os padrões de consumo também dependem da época do ano, por exemplo, ares-condicionados e ventiladores são mais usados em épocas do ano onde o tempo está mais quente. Dessa forma, existem variações da oferta e demanda de energia elétrica.

Quando as reservas das usinas estão altas, e o consumo de energia baixo, não há problema, mas quando as reservas estão baixas e o consumo alto, é necessário ativar mais usinas termelétricas para gerar eletricidade, e essas têm o custo de operação maior do que as hidroelétricas. Por isso, é preciso sinalizar aos consumidores o custo real de geração, a fim de que o adaptem seu perfil de consumo, se assim desejarem.

O sistema de bandeiras tarifárias é esse sistema que indica o aumento do valor da geração de energia, e é mantido pela ANEEL. Ele foi implementado em 2015 e tem como objetivo sinalizar para o consumidor o custo real com a produção de energia elétrica, dando ao consumidor o sinal adequado nos momentos em que o custo da energia está elevado.

###Quais são as bandeiras?

* Bandeira verde: Condições favoráveis de geração de energia. A tarifa não sofre nenhum acréscimo.
* Bandeira amarela: Condições de geração menos favoráveis. 
* Bandeira vermelha - Patamar 1: Condições mais custosas de geração. 
* Bandeira vermelha - Patamar 2: Condições ainda mais custosas de geração. 
* Bandeira escassez hídrica: Tarifa criada para a seca de 2021 (vigência: setembro/21 a abril/22). 

Este conjunto de dados é composto de três arquivos:

### Bandeira Tarifária - Adicional

Os valores dos adicionais das bandeiras tarifárias são homologados anualmente pela ANEEL em Resolução Homologatória. O acionamento dependerá das condições de geração observadas mensalmente. 

### Bandeira Tarifária - Acionamento

Mensalmente são observadas as condições de geração como previsão do Preço de Liquidação de Diferenças – PLD e Risco Hidrológico, e a ANEEL, com base em critérios regulamentados, aciona a bandeira tarifária a ser aplicada no mês conforme os adicionais pré-definidos em Resolução. 

### Bandeira Tarifária - Conta Bandeira

Mensalmente as distribuidoras incluem os adicionais das bandeiras tarifárias na fatura dos consumidores conforme valores e o acionamento definidos pela ANEEL. A ANEEL compara os valores dos adicionais faturados com os custos de geração apurados pela Câmara de Comercialização de Energia Elétrica – CCEE. Verifica-se assim a necessidade recurso de cada distribuidora e como base nessa comparação, a ANEEL homologa os repasses da Conta Bandeiras a serem realizados centralizadamente pela CCEE, de forma que há repasse de recurso de uma distribuidora para outra conforme os montantes de receitas e custos apurados. Os valores de custos não amortizados pela receita (faturada mais o repasse da conta) vão sendo computados na Conta Bandeiras, bem como a receita alocada para o abatimento de cada custo nos processos tarifários. 
";"bandeira tarifária,custo de geração,custo variável de energia,escassez hídrica,faturamento de bandeira,geração térmica,nível de reservatório,risco hidrológico";"6";"0";"53";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"SIGA - Sistema de Informações de Geração da ANEEL";"Este é o novo conjunto de dados extraídos do SIGA (banco de dados do Sistema de Informações de Geração da ANEEL), que contém as informações dos empreendimentos de geração de energia elétrica do parque gerador nacional em diversas fases: desde etapas anteriores à outorgas até a revogação. 

No link https://www.aneel.gov.br/siga há mais informações sobre o conjunto de dados e o painel do SIGA.";"Capacidade Instalada,capacidade de geração,construção,empreendimentos de geração,geração,usinas geradoras";"3";"0";"155";"2"
"Agência Nacional de Energia Elétrica - ANEEL";"Conta Desenvolvimento Energético (CDE) - Custeio dos Benefícios Tarifários";"O Decreto nº 9.022, de 31 de março de 2017, consolidou e atualizou as normas relacionadas à Conta de Desenvolvimento Energético – CDE. Dentre os pontos tratados pelo Decreto, estão a destinação dos recursos e a publicidade das informações relacionadas aos beneficiários dos descontos tarifários custeados pela CDE, conforme transcrição a seguir:

_“Art. 24. Serão públicas, nos termos definidos pela ANEEL, no prazo de cento e vinte dias, contado da data de entrada em vigor deste Decreto, as seguintes informações relativas aos beneficiários dos gastos cobertos pela CDE, pela CCC e pela RGR:_

_I - a razão social ou nome e o número de inscrição no Cadastro Nacional da Pessoa Jurídica - CNPJ ou no Cadastro de Pessoas Físicas - CPF; e_

_II - os valores recebidos e repassados._

_Parágrafo único. A publicidade de que trata o caput alcançará:_

_I - as informações relativas aos beneficiários dos descontos tarifários de que tratam os incisos II, VI e VII do caput do art. 4º;_

_II - os documentos e as planilhas relacionados ao cálculo para pagamento da indenização de que trata o inciso I do § 3º do art. 4º; e_

_III - os contratos de que trata o § 1º do art. 5º, e seus aditivos.”_

Considerando o prazo previsto no artigo 24 do Decreto citado, são disponibilizados a seguir os arquivos enviados pelas distribuidoras com as informações referentes aos faturamentos ocorridos no ano de 2016 dos beneficiários dos descontos custeados pela CDE. 

Esclarecemos que a responsabilidade por tais informações são da distribuidora.

As fontes de custeio dos descontos da TSEE mudaram ao longo de sua existência. Até 2002 o custeio da TSEE se dava pela tarifa de energia elétrica por meio de subsídios cruzados em cada distribuidora. De 2002 a 2012, os descontos eram financiados pela tarifa, sob a forma de subsídio cruzado e por meio da concessão de subvenção econômica com recursos da Conta de Desenvolvimento Energético – CDE. A partir da Medida Provisória nº 579/2012, convertida na Lei nº 12.783/2013, os descontos passaram a ser custeados integralmente com recursos da CDE. Além da Tarifa Social o CDE também é responsável custeio de outros benefícios tarifários conforme listado no Decreto 7.891 /2013";"baixa renda,beneficiários,cde,consumidor livre,cooperativa de eletrificação rural,distribuição,geração fonte incentivada,irrigação e aquicultura em horário especial,rural,serviço público de irrigação rural,tarifa social,água esgoto e saneamento";"2";"0";"13";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Termo de Notificação";"Conjunto de dados dos Termos de Notificação resultantes das ações de fiscalização realizadas pela ANEEL e as agências estaduais conveniadas.

Este conjunto de dados é complementado pelo [Auto de Infração](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao).";"TN,fiscalização,relatório de fiscalização,termo de notificação";"3";"0";"5";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"FSB - Fiscalização de Segurança de Barragens";"A fiscalização de Segurança de Barragens realizada pela ANEEL tem como principal objetivo verificar a conformidade da usina hidrelétrica à legislação vigente do setor elétrico, com foco nas condições de segurança de barragens, diques e estruturas associadas, de acordo com o disposto na Lei nº 12.334, de 20 de setembro de 2010, e na Resolução Normativa nº 696, de 15 de dezembro de 2015.

A base regulatória para tanto é a Resolução Normativa n° 696/2015, que trata de Segurança de Barragens, combinada com o Inciso I do Art. 5° da Resolução Normativa n° 583/2013, que versa sobre a entrada em operação comercial de novas usinas.

Painel: https://app.powerbi.com/view?r=eyJrIjoiMzQ4MmMyZDItNWJhOC00NWYwLTgyMDAtNjk1Zjc0ZWI1NTNhIiwidCI6IjQwZDZmOWI4LWVjYTctNDZhMi05MmQ0LWVhNGU5YzAxNzBlMSIsImMiOjR9";"Lei 12.334,barragem,fiscalização,risco,segurança barragens";"2";"0";"34";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Empreendimento hidrelétrico em estudo";"Estudo de possíveis empreendimentos hidrelétricos e suas fases de pré-outorga.";"AHE,CGH,DRI,DRS,EVTE aceite,EVTE aprovado,PCH,aceite,concessão,empreendimento,estudo,hidrelétrico,hidroelétrico,registro ativo,rio";"3";"0";"19";"0"
